sample_date,repo_id,repo_full_name,owner,repo_name,repo_url,source,sample_query,language,stars,forks,watchers,open_issues,created_at,updated_at,pushed_at,default_branch,archived,disabled,fork,has_readme,readme_fetch_status,readme_status_code,readme_hash,readme_word_count,readme_char_count,readme_heading_count,readme_link_count,readme_image_count,readme_code_block_count,readme_headings,rubric_version,has_overview_signal,has_setup_signal,has_usage_signal,has_features_signal,has_visuals_signal,has_architecture_signal,has_data_methods_signal,has_results_signal,has_tests_signal,has_license_signal,has_deployment_signal,has_contact_signal,readme_score,readiness_level,sections_found,sections_missing,overview_score,setup_score,usage_score,features_score,visuals_score,architecture_score,data_methods_score,results_score,tests_score,license_score,deployment_score,contact_score,processed_at
2026-06-07,1174365444,edwinvakayil/iconiq,edwinvakayil,iconiq,https://github.com/edwinvakayil/iconiq,github_search_api,language:TypeScript stars:>=5 pushed:>=2025-01-01,TypeScript,35,2,35,0,2026-03-06T11:05:45Z,2026-06-07T17:30:50Z,2026-06-07T17:30:46Z,main,False,False,False,True,fetched,200,1715fc3ebabdb1df058c01433a840eb40d9e4ba82a382d574547cb13ea578fa7,103,744,5,4,2,1,"['iconiqui.com', 'Documentation', 'Agent skill', 'Contributing', 'License']",builder_showcase_readme_v1,True,True,False,False,True,False,False,False,False,True,False,False,36.15,thin,"['overview', 'setup', 'visuals', 'license']","['usage', 'features', 'architecture', 'data_methods', 'results', 'tests', 'deployment', 'contact']",1,1,0,0,1,0,0,0,0,1,0,0,2026-06-07T17:58:33.222167+00:00
2026-06-07,1217626601,hloolx/codpl,hloolx,codpl,https://github.com/hloolx/codpl,github_search_api,language:TypeScript stars:>=5 pushed:>=2025-01-01,TypeScript,11,1,11,1,2026-04-22T04:20:46Z,2026-06-07T17:30:57Z,2026-06-07T17:30:45Z,main,False,False,False,True,fetched,200,af5f3b8d1d4d655fd72cc68660b52ad1b927748934bf9d9cb626409973e7b5a1,442,2601,8,2,0,3,"['CODPL', '在线地址', '项目在做什么', '当前拨测覆盖的厂家', '仓库包含什么', '站点架构说明', '本地开发', '相关文档']",builder_showcase_readme_v1,True,True,True,False,False,False,True,False,False,False,False,False,44.8,thin,"['overview', 'setup', 'usage', 'data_methods']","['features', 'visuals', 'architecture', 'results', 'tests', 'license', 'deployment', 'contact']",1,1,1,0,0,0,1,0,0,0,0,0,2026-06-07T17:58:35.027120+00:00
2026-06-07,1163482921,jpsnover/ai-triad-research,jpsnover,ai-triad-research,https://github.com/jpsnover/ai-triad-research,github_search_api,language:TypeScript stars:>=5 pushed:>=2025-01-01,TypeScript,5,1,5,28,2026-02-21T17:45:23Z,2026-06-07T17:30:49Z,2026-06-07T17:30:45Z,main,False,False,False,True,fetched,200,fe4503975dcb4762da1e172bb56eed3484a64d71628c6e1280f3948a33a81a47,666,5766,29,4,0,7,"['AI Triad Research', 'Purpose', 'Repository Structure', 'Quick Start', 'Prerequisites', 'Setup', '1. Clone both repos as siblings', '2. Load the module', '3. Check dependencies (installs missing ones with -Fix)', '4. Configure your AI API key (opens a browser-based UI)', '5. Verify everything works', 'Data Path Configuration', 'Optional Setup', 'Python embeddings (for semantic search)', 'Neo4j graph database (requires Docker)', 'Install Electron app dependencies', 'Desktop Apps', 'Core Workflow', 'Ingest a document', 'Generate POV summaries', 'Detect conflicts across summaries', 'Extract policy actions from taxonomy nodes', 'Identify possible fallacies', 'View taxonomy health', 'Run a three-agent debate', 'Get full help', 'Environment Variables', 'AI Model Configuration', 'Taxonomy Version']",builder_showcase_readme_v1,True,True,True,False,True,True,True,False,True,False,False,False,68.6,semi_ready,"['overview', 'setup', 'usage', 'visuals', 'architecture', 'data_methods', 'tests']","['features', 'results', 'license', 'deployment', 'contact']",1,1,1,0,1,1,1,0,1,0,0,0,2026-06-07T17:58:36.956676+00:00
2026-06-07,1252049081,Alfredvc/aharness,Alfredvc,aharness,https://github.com/Alfredvc/aharness,github_search_api,language:TypeScript stars:>=5 pushed:>=2025-01-01,TypeScript,5,0,5,0,2026-05-28T06:29:13Z,2026-06-07T17:30:45Z,2026-06-07T17:30:42Z,main,False,False,False,True,fetched,200,8bd9e180ec8be4c78651c0092e35734e44972cac5c2522c0b1366a1b22cc3027,2138,14996,16,34,3,14,"['aharness', 'Hypothesis', 'What You Get', 'Install', 'Quickstart', 'Contents', 'Writing Workflows', 'Installing FSM Packages', 'Try The Demo', 'How It Works', 'When To Use It', 'Common Commands', 'Packages', 'Documentation', 'FAQ', 'License']",builder_showcase_readme_v1,True,True,True,False,True,True,True,True,True,True,False,True,86.7,strong,"['overview', 'setup', 'usage', 'visuals', 'architecture', 'data_methods', 'results', 'tests', 'license', 'contact']","['features', 'deployment']",1,1,1,0,1,1,1,1,1,1,0,1,2026-06-07T17:58:38.765034+00:00
2026-06-07,71487058,TanStack/table,TanStack,table,https://github.com/TanStack/table,github_search_api,language:TypeScript stars:>=5 pushed:>=2025-01-01,TypeScript,28065,3521,28065,392,2016-10-20T17:25:08Z,2026-06-07T17:30:41Z,2026-06-07T17:34:21Z,beta,False,False,False,True,fetched,200,e8bc1f2fcfccd4c759107ed760ca4ac64e4f2ed9a1707b605ad29ec92e67b7e3,920,6443,7,11,0,1,"['[Become a Sponsor!](https://github.com/sponsors/tannerlinsley/)', 'TanStack Table', '<a href=""https://tanstack.com/table"">Read the Docs →</a>', 'Using an AI Coding Agent?', 'Get Involved', 'Partners', 'Explore the TanStack Ecosystem']",builder_showcase_readme_v1,True,True,True,False,False,False,True,False,False,False,False,False,46.8,thin,"['overview', 'setup', 'usage', 'data_methods']","['features', 'visuals', 'architecture', 'results', 'tests', 'license', 'deployment', 'contact']",1,1,1,0,0,0,1,0,0,0,0,0,2026-06-07T17:58:40.520245+00:00
2026-06-07,246848974,tdkn/blog,tdkn,blog,https://github.com/tdkn/blog,github_search_api,language:TypeScript stars:>=5 pushed:>=2025-01-01,TypeScript,13,1,13,5,2020-03-12T14:01:54Z,2026-06-07T17:30:39Z,2026-06-07T17:30:36Z,main,False,False,False,True,fetched,200,ed9b003ebce22670c8caf9fac8a7b847437552da940c613454d4797ab64a2c1b,122,776,2,2,0,1,"['blog', 'Quick Start']",builder_showcase_readme_v1,True,False,True,False,False,False,False,False,True,True,False,False,36.15,thin,"['overview', 'usage', 'tests', 'license']","['setup', 'features', 'visuals', 'architecture', 'data_methods', 'results', 'deployment', 'contact']",1,0,1,0,0,0,0,0,1,1,0,0,2026-06-07T17:58:42.526666+00:00
2026-06-07,1115771279,victorarias/attn,victorarias,attn,https://github.com/victorarias/attn,github_search_api,language:TypeScript stars:>=5 pushed:>=2025-01-01,TypeScript,10,6,10,8,2025-12-13T14:19:00Z,2026-06-07T17:30:30Z,2026-06-07T17:33:00Z,main,False,False,False,True,fetched,200,0dce8aa5ab0b2b57bad2ef9c8825a52051c55242767b20b621a606257fd850fb,1561,9757,20,13,1,3,"['attn', 'What you get', 'Supported agents', 'Install', 'Homebrew cask (desktop app)', 'Direct DMG', 'Updating', 'Prerequisites', 'Quick start', 'Session states', 'Shortcuts', 'Selecting text in agent terminals', 'How it works', 'Build from source', 'Iterating on attn itself (attn-on-attn)', 'Docs', 'Status', 'A note about this project', 'Built with', 'License']",builder_showcase_readme_v1,True,True,True,True,True,False,True,False,True,True,False,True,79.1,strong,"['overview', 'setup', 'usage', 'features', 'visuals', 'data_methods', 'tests', 'license', 'contact']","['architecture', 'results', 'deployment']",1,1,1,1,1,0,1,0,1,1,0,1,2026-06-07T17:58:44.384146+00:00
2026-06-07,1106518540,stormsia/proxy-list,stormsia,proxy-list,https://github.com/stormsia/proxy-list,github_search_api,language:TypeScript stars:>=5 pushed:>=2025-01-01,TypeScript,26,3,26,0,2025-11-29T12:14:06Z,2026-06-07T17:30:27Z,2026-06-07T17:30:24Z,main,False,False,False,True,fetched,200,56d4e3e87459bdfe846504e5c27effcef04933e0756b7d08a401ed3830c8797e,456,3353,13,4,3,3,"['🚀 High-Performance Verified Proxy Pool', '📊 Live Pool Statistics', 'Protocol Distribution', 'Performance Overview', '🛠️ Automated & Machine Integration (API)', '1. Direct Download (Raw CLI)', 'Download all working proxies', 'Download categorized lists', '2. Python Programmatic Fetch', 'Base URL for raw access', 'Fetch and print active proxies for each protocol', '3. GitHub API Machine Endpoint', '⚠️ Disclaimer']",builder_showcase_readme_v1,True,False,False,False,True,False,False,True,True,True,False,False,41.95,thin,"['overview', 'visuals', 'results', 'tests', 'license']","['setup', 'usage', 'features', 'architecture', 'data_methods', 'deployment', 'contact']",1,0,0,0,1,0,0,1,1,1,0,0,2026-06-07T17:58:46.159064+00:00
2026-06-07,1227447038,Sushegaad/MCP-Server-for-ISO27001,Sushegaad,MCP-Server-for-ISO27001,https://github.com/Sushegaad/MCP-Server-for-ISO27001,github_search_api,language:TypeScript stars:>=5 pushed:>=2025-01-01,TypeScript,9,0,9,1,2026-05-02T17:39:18Z,2026-06-07T17:30:26Z,2026-06-07T17:30:36Z,main,False,False,False,True,fetched,200,f3a646bf5d916f82b30f0c129e48ef415a134669897e9fdabaa35f42e1298c82,2552,19318,29,37,7,4,"['iso27001-mcp', 'Why this exists', 'What Claude can do with it', 'Quick Start', 'Prerequisites', 'Three commands to get running', 'Tools not appearing after restart?', 'Five prompts to try first', 'Tool Categories', 'Templates', 'ISO 27001 Policy Templates', 'ISO 27001 Procedure Templates', 'Evidence Document Templates', 'Sample Outputs', 'Security Model', 'Role-Based Access Control (RBAC)', 'What never leaves your machine', 'Encryption and audit trail summary', 'Table of Contents', 'Use Cases', '1 — Run a Gap Assessment', '2 — Manage the Risk Register', '3 — Generate ISMS Policies and Procedures', '4 — Produce a Statement of Applicability', '5 — Run Internal Audits', '6 — Track Evidence', '7 — Query the Audit Log', 'Full Reference', 'License']",builder_showcase_readme_v1,True,True,True,False,True,True,True,True,True,True,True,False,87.65,strong,"['overview', 'setup', 'usage', 'visuals', 'architecture', 'data_methods', 'results', 'tests', 'license', 'deployment']","['features', 'contact']",1,1,1,0,1,1,1,1,1,1,1,0,2026-06-07T17:58:47.982133+00:00
2026-06-07,1248728151,foru17/make-x-great-again,foru17,make-x-great-again,https://github.com/foru17/make-x-great-again,github_search_api,language:TypeScript stars:>=5 pushed:>=2025-01-01,TypeScript,382,24,382,8,2026-05-25T01:57:55Z,2026-06-07T17:30:26Z,2026-06-07T17:30:22Z,main,False,False,False,True,fetched,200,fb28b5097623423fca6bd9ccba4226041f4836ddcce963b06d7ace1fc3649f6e,1457,9679,27,20,0,4,"['这个项目要解决什么', '五件事，分阶段做', 'Pillar 01 当前能做什么', '怎么用', '普通用户', '1. 从 https://github.com/foru17/make-x-great-again/releases/latest 下载最新 .zip 并解压', '2. chrome://extensions → 开启「开发者模式」', '3. 「加载已解压的扩展程序」→ 选择解压目录', '4. 访问 x.com，扩展自动开始工作', '开发者', '0. 装依赖（用 pnpm；锁文件已提交）', '1. 静态检查', '2. 扩展（WXT + React 19 + Tailwind v4）', '3. 边缘服务（Cloudflare Worker + D1 + Hono）', '4. 部署（需 Cloudflare 账号 + wrangler 登录）', 'LLM 配置', '本地 CLI 跑（src/cli.ts，给开发 / 调 prompt 用）', '编辑 .env，填 LLM_API_BASE / LLM_API_MODEL / LLM_API_KEY', 'Worker 上跑（生产 + 部署）', '仓库结构', '公开数据集（审计入口）', '当前进度', '治理与隐私', '技术 stack', '贡献', 'License', 'Star History']",builder_showcase_readme_v1,True,True,True,False,True,True,True,False,True,True,True,True,84.8,strong,"['overview', 'setup', 'usage', 'visuals', 'architecture', 'data_methods', 'tests', 'license', 'deployment', 'contact']","['features', 'results']",1,1,1,0,1,1,1,0,1,1,1,1,2026-06-07T17:58:49.787585+00:00
2026-06-07,310890464,TomasHubelbauer/tomashubelbauer,TomasHubelbauer,tomashubelbauer,https://github.com/TomasHubelbauer/tomashubelbauer,github_search_api,language:TypeScript stars:>=5 pushed:>=2025-01-01,TypeScript,16,2,16,0,2020-11-07T16:53:12Z,2026-06-07T17:30:22Z,2026-06-07T17:30:18Z,main,False,False,False,True,fetched,200,ea95fc44b879ba2aaccfd684affd956fa95e595f5a90a61f0086dbc253c40292,1145,8443,0,75,1,0,[],builder_showcase_readme_v1,False,False,False,False,True,False,False,True,False,False,False,False,20.2,minimal,"['visuals', 'results']","['overview', 'setup', 'usage', 'features', 'architecture', 'data_methods', 'tests', 'license', 'deployment', 'contact']",0,0,0,0,1,0,0,1,0,0,0,0,2026-06-07T17:58:51.560487+00:00
2026-06-07,1177118047,Psychotoxical/psysonic,Psychotoxical,psysonic,https://github.com/Psychotoxical/psysonic,github_search_api,language:TypeScript stars:>=5 pushed:>=2025-01-01,TypeScript,193,21,193,5,2026-03-09T17:58:53Z,2026-06-07T17:30:14Z,2026-06-07T17:30:12Z,main,False,False,False,True,fetched,200,43cc3e7b1fc30420c59984d41cd7100b7afe09f8689250bf74253ad32c28498d,1155,8375,21,11,1,3,"['A modern desktop client for self-hosted music libraries', 'What is Psysonic?', 'Highlights', 'Playback & Queue', 'Audio Tools', 'Library Management', 'Lyrics & Discovery', 'Sharing & Social Listening', 'Personalization & Accessibility', 'Power User Extras', 'Platforms', 'Install', 'Linux', 'Windows', 'macOS', 'Development', 'Privacy', 'Community & Support', 'License', 'Forks and Attribution', 'Own your music. Enjoy the client too.']",builder_showcase_readme_v1,True,True,True,True,True,False,True,True,True,True,True,False,87.65,strong,"['overview', 'setup', 'usage', 'features', 'visuals', 'data_methods', 'results', 'tests', 'license', 'deployment']","['architecture', 'contact']",1,1,1,1,1,0,1,1,1,1,1,0,2026-06-07T17:58:53.592552+00:00
2026-06-07,2579069,datopian/portaljs,datopian,portaljs,https://github.com/datopian/portaljs,github_search_api,language:TypeScript stars:>=5 pushed:>=2025-01-01,TypeScript,2281,332,2281,77,2011-10-14T21:44:30Z,2026-06-07T17:30:07Z,2026-06-07T17:30:06Z,main,False,False,False,True,fetched,200,3f981378e035be1da6e9c722231f5a343bcfcb5db142f3ed75cdad671eace4bc,831,5832,10,37,0,3,"['Build a portal with your AI assistant', 'Setup', '1. Clone the repo and open Claude Code inside it', 'Use', 'Available skills', 'Why PortalJS', 'Examples', 'Community & support', 'Contributing', 'License']",builder_showcase_readme_v1,True,True,True,False,False,False,True,False,False,True,True,False,57.25,semi_ready,"['overview', 'setup', 'usage', 'data_methods', 'license', 'deployment']","['features', 'visuals', 'architecture', 'results', 'tests', 'contact']",1,1,1,0,0,0,1,0,0,1,1,0,2026-06-07T17:58:55.394138+00:00
2026-06-07,1199782310,seanyao/roll,seanyao,roll,https://github.com/seanyao/roll,github_search_api,language:TypeScript stars:>=5 pushed:>=2025-01-01,TypeScript,12,1,12,1,2026-04-02T17:48:01Z,2026-06-07T17:29:57Z,2026-06-07T17:38:36Z,main,False,False,False,True,fetched,200,ba7b54f163325ced2c7ce2b33c2bf1a04596d560cd96d44d3b2ceb4d470daae4,630,4769,8,21,4,5,"['Install', 'Use', 'Commands', 'Repository layout', 'Documentation', 'Contributing', 'Security', 'License']",builder_showcase_readme_v1,False,True,True,False,True,True,True,False,True,True,False,False,61.95,semi_ready,"['setup', 'usage', 'visuals', 'architecture', 'data_methods', 'tests', 'license']","['overview', 'features', 'results', 'deployment', 'contact']",0,1,1,0,1,1,1,0,1,1,0,0,2026-06-07T17:58:57.137868+00:00
2026-06-07,109269038,dailydotdev/daily-api,dailydotdev,daily-api,https://github.com/dailydotdev/daily-api,github_search_api,language:TypeScript stars:>=5 pushed:>=2025-01-01,TypeScript,466,118,466,6,2017-11-02T13:34:09Z,2026-06-07T17:29:55Z,2026-06-07T17:29:53Z,main,False,False,False,True,fetched,200,1690336dedc0e225dea38573409dbfebe5f24c2f4b64b0585e92a792ba8a8eb6,697,4561,7,5,0,0,"['Stack', 'Project structure', 'Local environment', 'Caveat', 'Dependency Supply-Chain Hardening', 'GraphORM', 'Want to Help?']",builder_showcase_readme_v1,False,True,True,True,False,True,True,False,True,True,False,False,61.95,semi_ready,"['setup', 'usage', 'features', 'architecture', 'data_methods', 'tests', 'license']","['overview', 'visuals', 'results', 'deployment', 'contact']",0,1,1,1,0,1,1,0,1,1,0,0,2026-06-07T17:58:58.946571+00:00
2026-06-07,1147449516,arukaraz/synthseek,arukaraz,synthseek,https://github.com/arukaraz/synthseek,github_search_api,language:TypeScript stars:>=5 pushed:>=2025-01-01,TypeScript,42,0,42,0,2026-02-01T19:02:10Z,2026-06-07T17:29:49Z,2026-06-07T17:29:45Z,main,False,False,False,True,fetched,200,80e521fe7b0b450780c5d9c1147fccc80120ae59ab834864766f763860aef9fa,375,2601,8,7,5,1,"['Synthseek', 'Features', 'Installation', 'Prerequisites', 'Docker Compose', 'Help', 'Support', 'License']",builder_showcase_readme_v1,True,True,False,True,True,False,False,False,False,True,True,False,51.45,semi_ready,"['overview', 'setup', 'features', 'visuals', 'license', 'deployment']","['usage', 'architecture', 'data_methods', 'results', 'tests', 'contact']",1,1,0,1,1,0,0,0,0,1,1,0,2026-06-07T17:59:00.650616+00:00
2026-06-07,59435364,outline/outline,outline,outline,https://github.com/outline/outline,github_search_api,language:TypeScript stars:>=5 pushed:>=2025-01-01,TypeScript,38799,3326,38799,55,2016-05-22T21:31:47Z,2026-06-07T17:29:46Z,2026-06-07T17:29:44Z,main,False,False,False,True,fetched,200,3679fc7a134a1a38e1093ce1b0e8f82bd524968ea5e6ea230eff2b8d986f3327,878,5623,14,13,1,4,"['Installation', 'Contributing', 'Development', 'Architecture', 'Debugging', 'Tests', 'To run all tests', 'To run backend tests in watch mode', 'To run backend tests', 'To run a specific backend test in watch mode', 'To run frontend tests', 'Migrations', 'Activity', 'License']",builder_showcase_readme_v1,True,True,True,False,True,True,True,True,True,True,True,True,92.4,showcase_ready,"['overview', 'setup', 'usage', 'visuals', 'architecture', 'data_methods', 'results', 'tests', 'license', 'deployment', 'contact']",['features'],1,1,1,0,1,1,1,1,1,1,1,1,2026-06-07T17:59:02.412829+00:00
2026-06-07,1254621308,QuickerHub/quicker-rpc,QuickerHub,quicker-rpc,https://github.com/QuickerHub/quicker-rpc,github_search_api,language:TypeScript stars:>=5 pushed:>=2025-01-01,TypeScript,6,0,6,0,2026-05-30T19:57:15Z,2026-06-07T17:29:45Z,2026-06-07T17:29:49Z,main,False,False,False,True,fetched,200,15134895027b665597cb31b78f5cb11b2011a3e0033cfe42a87a4814118f15ed,956,7032,23,17,0,12,"['quicker-rpc', '主要能力', '快速开始', '1. 安装 `qkrpc`', '2. 加载 Quicker 插件', '3. 验证环境', '可选（agent-gui / 高频）：qkrpc serve → GET http://127.0.0.1:9477/health', '4. 在其他 Agent 中安装（Cursor / VS Code / Claude / Windsurf / Cline）', '常用命令', '读取 Agent 写动作指南', '搜索和读取动作', '创建和编辑动作', '查询步骤类型、图标和公共子程序', '运行、打开设计器、更新共享动作', '架构', '项目结构', 'Agent GUI（实验）', '开发', '构建插件测试包、发布本机 CLI，并触发 Quicker 重载插件动作', '需要 Quicker 已运行并加载 QuickerRpc 插件', '仅验证命名管道连通性', '发布', '参考资料']",builder_showcase_readme_v1,True,True,True,False,True,True,True,False,True,False,True,False,75.3,strong,"['overview', 'setup', 'usage', 'visuals', 'architecture', 'data_methods', 'tests', 'deployment']","['features', 'results', 'license', 'contact']",1,1,1,0,1,1,1,0,1,0,1,0,2026-06-07T17:59:04.313701+00:00
2026-06-07,1200704439,HiPM-Tech/HiDNS,HiPM-Tech,HiDNS,https://github.com/HiPM-Tech/HiDNS,github_search_api,language:TypeScript stars:>=5 pushed:>=2025-01-01,TypeScript,47,11,47,1,2026-04-03T18:22:08Z,2026-06-07T17:29:35Z,2026-06-07T17:29:31Z,main,False,False,False,True,fetched,200,0b1d54001c749dc444f2ea536f9db5b70f138197ebf284eeb8a05cf3e5779860,2063,16500,44,16,10,13,"['HiDNS - DNS Aggregation Management Platform', 'Repository', 'Features', 'Provider Type & Alias Mapping', 'Architecture', 'System Architecture', 'Database Architecture (Multi-Layer Design)', 'Database API Usage', 'Quick Start', 'Prerequisites', 'Install Dependencies', 'Development', 'Mode 1: Concurrent Start (Recommended for most users)', 'Start both server (port 3001) and client (port 5173) in parallel', 'Mode 2: Separate Start (For advanced users)', 'Terminal 1 - Backend only (port 3001)', 'Terminal 2 - Frontend only (port 5173)', 'Production Build', 'Source Code - Unified Mode (Single Port)', 'Step 1: Build frontend first', 'Step 2: Start backend only (serves both API and frontend on port 3001)', 'Docker Deployment', 'Option 1: Use Pre-built Image (Recommended)', 'Run with pre-built image from GitHub Container Registry', 'Download compose file', 'Start service', 'Option 2: Build from Source', 'Build and run', 'Environment Variables', 'JWT runtime secret rotation (important)', 'Initialization & Security Notes', 'API Documentation', 'Record Model Notes', 'Adding a New DNS Provider', 'Tech Stack', 'License', 'Internationalization (i18n) & Contribution', 'Adding New DNS Providers', '🛡️ AI Censorship & Code Quality', 'Code Review Standards', 'Core Requirements', 'Documentation', 'Star History', 'Community & Support']",builder_showcase_readme_v1,True,True,True,True,True,True,True,True,True,True,True,True,100.0,showcase_ready,"['overview', 'setup', 'usage', 'features', 'visuals', 'architecture', 'data_methods', 'results', 'tests', 'license', 'deployment', 'contact']",[],1,1,1,1,1,1,1,1,1,1,1,1,2026-06-07T17:59:06.219990+00:00
