repo_id,repo_full_name,owner,repo_name,repo_url,description,language,stars,forks,watchers,open_issues,created_at,updated_at,pushed_at,default_branch,archived,disabled,fork,source,sample_query,sampled_at
235434692,swyxio/gh-action-data-scraping,swyxio,gh-action-data-scraping,https://github.com/swyxio/gh-action-data-scraping,this shows how to use github actions to do periodic data scraping,JavaScript,244,38,244,3,2020-01-21T20:25:25Z,2026-06-07T17:25:56Z,2026-06-07T17:25:52Z,master,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:49.953130+00:00
999058379,EliseyRotar/eli6_movies,EliseyRotar,eli6_movies,https://github.com/EliseyRotar/eli6_movies,"Free movie, TV show and anime streaming — no ads, no subscription, no sign-up required",JavaScript,14,7,14,0,2025-06-09T17:11:53Z,2026-06-07T17:25:55Z,2026-06-07T17:25:51Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:49.953130+00:00
922458019,sevcator/5ubscrpt10n,sevcator,5ubscrpt10n,https://github.com/sevcator/5ubscrpt10n,⚡ The subscription that have vless / vmess / trojan / shadowsocks configs,JavaScript,245,18,245,0,2025-01-26T09:08:50Z,2026-06-07T17:25:57Z,2026-06-07T17:25:47Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:49.953130+00:00
620450057,guan4tou2/danmu-desktop,guan4tou2,danmu-desktop,https://github.com/guan4tou2/danmu-desktop,直接在桌面顯示彈幕 Display bullet screen directly on the desktop,JavaScript,12,0,12,5,2023-03-28T17:50:41Z,2026-06-07T17:25:44Z,2026-06-07T17:25:40Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:49.953130+00:00
1066448581,Eshajha19/agri,Eshajha19,agri,https://github.com/Eshajha19/agri,,JavaScript,14,72,14,51,2025-09-29T13:53:39Z,2026-06-07T17:25:24Z,2026-06-07T17:25:20Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:49.953130+00:00
543141833,uBlockOrigin/uBOL-home,uBlockOrigin,uBOL-home,https://github.com/uBlockOrigin/uBOL-home,uBO Lite home (MV3),JavaScript,3411,171,3411,7,2022-09-29T13:35:21Z,2026-06-07T17:25:20Z,2026-06-07T17:25:17Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:49.953130+00:00
521289582,skyyaman/skyyaman.github.io,skyyaman,skyyaman.github.io,https://github.com/skyyaman/skyyaman.github.io,,JavaScript,5,3,5,0,2022-08-04T14:02:37Z,2026-06-07T17:25:10Z,2026-06-07T17:25:07Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:49.953130+00:00
1111640256,mwakidenis/Donation-System,mwakidenis,Donation-System,https://github.com/mwakidenis/Donation-System,"👉 People can give money to the projects, groups, or individuals they want to help — instantly through M-Pesa.",JavaScript,6,0,6,2,2025-12-07T11:05:25Z,2026-06-07T17:25:06Z,2026-06-07T17:25:02Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:49.953130+00:00
771475344,kakaxi-1/IPTV,kakaxi-1,IPTV,https://github.com/kakaxi-1/IPTV,📺IPTV 神源收集站,JavaScript,454,94,454,8,2024-03-13T11:17:16Z,2026-06-07T17:25:02Z,2026-06-07T17:24:58Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:49.953130+00:00
1178536012,JokerJohn/openclaw-autotrader,JokerJohn,openclaw-autotrader,https://github.com/JokerJohn/openclaw-autotrader,A 30-day public U.S. stock challenge: follow a 5000 HKD 🦞 claw through live market days.,JavaScript,36,1,36,0,2026-03-11T05:40:52Z,2026-06-07T17:24:56Z,2026-06-07T17:24:52Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:49.953130+00:00
349407012,TankNee/LOL_Game_Subscription,TankNee,LOL_Game_Subscription,https://github.com/TankNee/LOL_Game_Subscription,"lpl,ldl professional match calendar subscription!",JavaScript,85,6,85,4,2021-03-19T11:56:29Z,2026-06-07T17:24:43Z,2026-06-07T17:24:40Z,master,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:49.953130+00:00
1220143671,Eshajha19/Algo-Infinity-Verse,Eshajha19,Algo-Infinity-Verse,https://github.com/Eshajha19/Algo-Infinity-Verse,,JavaScript,7,33,7,17,2026-04-24T15:35:53Z,2026-06-07T17:24:39Z,2026-06-07T17:24:35Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:49.953130+00:00
865059450,BuddyChewChew/My-Streams,BuddyChewChew,My-Streams,https://github.com/BuddyChewChew/My-Streams,🏠 Repo Home,JavaScript,116,33,116,0,2024-09-29T21:51:56Z,2026-06-07T17:24:36Z,2026-06-07T17:24:31Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:49.953130+00:00
156642361,zyonse/BoilerKeyExtension,zyonse,BoilerKeyExtension,https://github.com/zyonse/BoilerKeyExtension,A browser extension that alleviates Purdue's BoilerKey 2-factor authentication.,JavaScript,28,8,28,0,2018-11-08T03:02:50Z,2026-06-07T17:24:31Z,2026-06-07T17:24:27Z,master,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:49.953130+00:00
993820041,yodakohl/techtree,yodakohl,techtree,https://github.com/yodakohl/techtree,"Aim to map a interactive technology tree and validated human-technology dependency graph across history, modern science, and future roadmap fields",JavaScript,5,0,5,3,2025-05-31T15:38:55Z,2026-06-07T17:35:14Z,2026-06-07T17:24:26Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:49.953130+00:00
489800537,UofT-Frosh-Orientation/orientation-website,UofT-Frosh-Orientation,orientation-website,https://github.com/UofT-Frosh-Orientation/orientation-website,💜 UofT Engineering's F!rosh Week Orientation Website (Link active Jun - Aug),JavaScript,48,15,48,15,2022-05-07T23:10:46Z,2026-06-07T17:24:12Z,2026-06-07T17:24:58Z,dev,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:49.953130+00:00
1200161269,lis186/ccxray,lis186,ccxray,https://github.com/lis186/ccxray,X-ray vision for AI agent sessions — a transparent HTTP proxy and dashboard for Claude Code,JavaScript,186,29,186,8,2026-04-03T05:19:06Z,2026-06-07T17:23:57Z,2026-06-07T17:23:56Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
1219864002,Dev-moe-kyawaung/ULTIMATE-FULLY-PREMIUM-PORTFOLIO,Dev-moe-kyawaung,ULTIMATE-FULLY-PREMIUM-PORTFOLIO,https://github.com/Dev-moe-kyawaung/ULTIMATE-FULLY-PREMIUM-PORTFOLIO,,JavaScript,21,0,21,0,2026-04-24T09:46:34Z,2026-06-07T17:23:38Z,2026-06-07T17:23:43Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
686668099,kangtegong/csnote,kangtegong,csnote,https://github.com/kangtegong/csnote,컴퓨터 과학 키워드 총정리 / computer science keyword notes,JavaScript,287,20,287,0,2023-09-03T15:02:03Z,2026-06-07T17:23:09Z,2026-06-07T17:23:05Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
279525647,kentrung/webpack-tutorial,kentrung,webpack-tutorial,https://github.com/kentrung/webpack-tutorial,Học webpack từ A đến Á cùng kentrung,JavaScript,14,6,14,100,2020-07-14T08:20:45Z,2026-06-07T17:23:03Z,2026-06-07T17:22:59Z,master,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
988415391,ctrl-alt-d/EsferaPowerToys,ctrl-alt-d,EsferaPowerToys,https://github.com/ctrl-alt-d/EsferaPowerToys,Scripts per entrar notes a l'esfera com si fossis ninja,JavaScript,14,2,14,1,2025-05-22T14:10:43Z,2026-06-07T17:23:03Z,2026-06-07T17:23:03Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
451964411,0-vortex/rss-feed-parser,0-vortex,rss-feed-parser,https://github.com/0-vortex/rss-feed-parser,Experimenting with parsing my network feed for different clients,JavaScript,6,1,6,0,2022-01-25T16:55:46Z,2026-06-07T17:22:51Z,2026-06-07T17:22:48Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
1225148662,honjow/Next2V,honjow,Next2V,https://github.com/honjow/Next2V,,JavaScript,14,0,14,0,2026-04-30T01:58:57Z,2026-06-07T17:22:50Z,2026-06-07T17:22:46Z,master,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
1252771857,cascadeclericinflate/name-of-repo,cascadeclericinflate,name-of-repo,https://github.com/cascadeclericinflate/name-of-repo,Описание программы,JavaScript,11,0,11,0,2026-05-28T21:19:51Z,2026-06-07T17:22:20Z,2026-06-07T17:22:16Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
1213671875,magpiecapital/magpie-bot,magpiecapital,magpie-bot,https://github.com/magpiecapital/magpie-bot,"Magpie wraps a Solana lending program in a Telegram bot. Pledge memecoins as collateral, receive SOL instantly, repay on your own schedule.",JavaScript,9,0,9,1,2026-04-17T16:25:56Z,2026-06-07T17:22:01Z,2026-06-07T17:21:58Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
1250187250,AndyAWD/antigravity-cli-statusline,AndyAWD,antigravity-cli-statusline,https://github.com/AndyAWD/antigravity-cli-statusline,"A cross-platform statusline skill for Antigravity CLI. Displays API quota, token usage, Git branch, and system resources with multi-language support.",JavaScript,46,7,46,0,2026-05-26T11:42:47Z,2026-06-07T17:21:54Z,2026-06-07T17:22:02Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
1162051555,Horace-Maxwell/Horosa-Web-App-comprehensively-improved-MacOS,Horace-Maxwell,Horosa-Web-App-comprehensively-improved-MacOS,https://github.com/Horace-Maxwell/Horosa-Web-App-comprehensively-improved-MacOS,十项全能玄学术数工作站Mac端，包含：紫微斗数、八字、占星、六壬、遁甲、太乙、六爻、统摄法、风水、绝大部分主流推运技法（包括正统主限法）、内置AI分析、以及其他小众命卜技术等等。于旧星阙Horosa基础上改良制作，请不要忘记爽哥和郑大哥的贡献。,JavaScript,279,46,279,1,2026-02-19T20:21:22Z,2026-06-07T17:21:40Z,2026-06-07T17:21:36Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
336751453,woodRock/expert-chainsaw,woodRock,expert-chainsaw,https://github.com/woodRock/expert-chainsaw,"This GitHub Action used the Open Weather API to display the weather forecast for a given area. It is updated once every 30 minutes. The weather forecast is displayed within predefined tags (hidden inside HTML comments), such that it does not overwrite any other existing content in a README. ",JavaScript,7,3,7,0,2021-02-07T09:43:48Z,2026-06-07T17:21:29Z,2026-06-07T17:21:25Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
812561660,Mongoose-Publishing/traveller-foundryvtt,Mongoose-Publishing,traveller-foundryvtt,https://github.com/Mongoose-Publishing/traveller-foundryvtt,Mongoose Traveller 2e for Foundry,JavaScript,30,20,30,28,2024-06-09T08:49:44Z,2026-06-07T17:21:12Z,2026-06-07T17:21:08Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
1256102852,vincentng295/Magic_V2Ray,vincentng295,Magic_V2Ray,https://github.com/vincentng295/Magic_V2Ray,A system-level transparent proxy routing engine using Xray-core,JavaScript,12,4,12,0,2026-06-01T13:14:36Z,2026-06-07T17:21:02Z,2026-06-07T17:20:59Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
1103250564,jundy779/Auto_Order_BOT,jundy779,Auto_Order_BOT,https://github.com/jundy779/Auto_Order_BOT,"SEWA BOT AUTO ORDER TELEGRAM produk digital, Panel Pterodactyl, PPOB, Transfer Bank",JavaScript,22,1,22,0,2025-11-24T16:14:31Z,2026-06-07T17:20:57Z,2026-06-07T17:20:53Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
529027653,WordPress/wordpress-playground,WordPress,wordpress-playground,https://github.com/WordPress/wordpress-playground,Run WordPress in the browser via WebAssembly PHP,JavaScript,1950,433,1950,540,2022-08-25T21:46:08Z,2026-06-07T17:20:56Z,2026-06-07T17:20:52Z,trunk,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
609606216,WolfPlugs/BadgeVault,WolfPlugs,BadgeVault,https://github.com/WolfPlugs/BadgeVault,DB to store users badges,JavaScript,10,1,10,0,2023-03-04T17:29:00Z,2026-06-07T17:19:56Z,2026-06-07T17:19:53Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
11591774,Meteor-Community-Packages/meteor-collection2,Meteor-Community-Packages,meteor-collection2,https://github.com/Meteor-Community-Packages/meteor-collection2,A Meteor package that extends Mongo.Collection to provide support for specifying a schema and then validating against that schema when inserting and updating.,JavaScript,1017,111,1017,40,2013-07-22T20:32:43Z,2026-06-07T17:19:59Z,2026-06-07T17:37:54Z,master,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
1004576866,adam9899/MC-Eternal-2,adam9899,MC-Eternal-2,https://github.com/adam9899/MC-Eternal-2,Github for the Minecraft Modpack MC Eternal 2,JavaScript,106,44,106,357,2025-06-18T21:09:06Z,2026-06-07T17:19:50Z,2026-06-07T17:19:46Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
342380248,colbyfayock/space-jelly-cron,colbyfayock,space-jelly-cron,https://github.com/colbyfayock/space-jelly-cron,,JavaScript,5,1,5,0,2021-02-25T21:11:19Z,2026-06-07T17:19:39Z,2026-06-07T17:19:35Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
1241605321,zhouyoukang1234-spec/windsurf-assistant,zhouyoukang1234-spec,windsurf-assistant,https://github.com/zhouyoukang1234-spec/windsurf-assistant,A fully decentralized Windsurf assistant &mdash; **一气化三清 · 道并行而不悖** · 印 65 三清立 · 印 101 大道至简 · **印 ∞ 道法自然推进到底·★ 对照 tab 默见·左 A/B 双路·中 WAM 无感** · 反者道之动 · 为道日损.,JavaScript,204,40,204,5,2026-05-17T15:43:18Z,2026-06-07T17:19:31Z,2026-06-07T17:19:28Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
1206389206,opencue/gitguardex,opencue,gitguardex,https://github.com/opencue/gitguardex,"Run many Codex & Claude agents in parallel without them overwriting each other. Isolated worktrees, file locks, PR-only merges. Auto-wires Oh My Codex, Oh My Claude, OpenSpec, and Caveman in every worktree.",JavaScript,22,3,22,0,2026-04-09T21:38:05Z,2026-06-07T17:19:16Z,2026-06-07T17:19:13Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
1090879757,Chronos778/quotes_api,Chronos778,quotes_api,https://github.com/Chronos778/quotes_api,REST API with 10000 quotes. Express.js + Vercel deployment with password-protected endpoints.,JavaScript,5,0,5,0,2025-11-06T09:04:47Z,2026-06-07T17:18:52Z,2026-06-07T17:18:48Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
659927242,seandavi/RBiocBook,seandavi,RBiocBook,https://github.com/seandavi/RBiocBook,An instructional/experiential book using R and Bioconductor.,JavaScript,9,4,9,4,2023-06-28T21:51:56Z,2026-06-07T17:18:51Z,2026-06-07T17:28:03Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
47200426,realgeoffrey/knowledge,realgeoffrey,knowledge,https://github.com/realgeoffrey/knowledge,前端复盘笔记 :pencil: ——来自实践后的总结,JavaScript,135,33,135,0,2015-12-01T16:01:45Z,2026-06-07T17:18:34Z,2026-06-07T17:18:30Z,master,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
517878603,ryanallen/words-of-my-perfect-teacher,ryanallen,words-of-my-perfect-teacher,https://github.com/ryanallen/words-of-my-perfect-teacher,A Complete Translation of a Classic Introduction to Tibetan Buddhism; by Patrul Rinpoche,JavaScript,6,2,6,0,2022-07-26T01:53:58Z,2026-06-07T17:18:29Z,2026-06-07T17:18:26Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
1152608214,JeBance/CheburNet,JeBance,CheburNet,https://github.com/JeBance/CheburNet,Hourly updated list of Vless servers for bypassing Cheburnet protection.,JavaScript,7,0,7,0,2026-02-08T06:04:55Z,2026-06-07T17:17:59Z,2026-06-07T17:17:56Z,gh-pages,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
1186748486,Sudo-Ali-Dev/Rankistan,Sudo-Ali-Dev,Rankistan,https://github.com/Sudo-Ali-Dev/Rankistan,The definitive index of Pakistani open source developers. Auto-updated daily via GitHub Actions.,JavaScript,146,11,146,21,2026-03-20T00:25:00Z,2026-06-07T17:17:23Z,2026-06-07T17:17:19Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
1127651472,prorab228/KontrBugCAD,prorab228,KontrBugCAD,https://github.com/prorab228/KontrBugCAD,,JavaScript,7,0,7,0,2026-01-04T10:28:15Z,2026-06-07T17:16:59Z,2026-06-07T17:16:55Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
183469818,0xflotus/valid-gtin,0xflotus,valid-gtin,https://github.com/0xflotus/valid-gtin,A lightweight validator function for GTINs,JavaScript,9,7,9,0,2019-04-25T16:17:28Z,2026-06-07T17:17:20Z,2026-06-07T17:16:44Z,main,False,False,False,github_search_api,language:JavaScript stars:>=5 pushed:>=2025-01-01,2026-06-07T17:38:54.618370+00:00
